dataset,pair_id,cluster,isolated_fact_preference,frozen_k3_residual,spearman,spearman_ci_low,spearman_ci_high,source_id,source_path,source_sha256,json_path
MuSiQue,musiquepair-332453aa8980cab7a7249f42,shares border with,1.2250242233276367,1.156988501548767,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-3329bc76e560bd591b6146c6,spouse,0.5149706602096558,0.5174493789672852,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-3a446f734e759a80c936ff4c,place of birth,6.1591796875,1.0410157442092896,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-3a78875386c6055c9b13ca32,location of formation,2.2810028791427612,3.850812315940857,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-3a8fc4b64fa53903096b1bcb,shares border with,0.6488701105117798,0.4067955017089844,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-3d1d0e17f1d4006541ba8a93,located in the administrative territorial entity,2.852574348449707,2.474368095397949,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-3e7c2f480a44b9225a746833,child,1.5552656650543213,0.5985660552978516,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-40191e45a420046d67d63354,notable work,1.3137537240982056,0.30350494384765625,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-42dba61fd259deae4a47a2b5,place of birth,0.6117968559265137,0.8364115953445435,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-44cb08c527dc2be5c5614bb0,located in the administrative territorial entity,5.777385473251343,1.7376447916030884,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-474bd8074ccf191d4f307abb,spouse,1.7613533735275269,0.08609879016876221,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-4ca6abc1cfe4ed04a4da535d,capital,1.7968751192092896,0.7226564884185791,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-4e9ab9b18f33dcfdc63b7f82,place of birth,3.0440053939819336,1.4130539894104004,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-528275a0c223acc8a28462a2,award received,1.8835608959197998,0.2782127857208252,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-535234c1175e7c3d1226405a,place of birth,0.6015625,0.6171875,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-54432c1be198e77da332edac,child,0.8397374153137207,0.8355511426925659,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-56c1d7898408c30ba79c87a1,child,1.5545324087142944,0.5976375341415405,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-5d1c9da77e2f127254eb2494,place of birth,0.32002806663513184,0.17764651775360107,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-5f15ad46a77cadbad56871e9,child,0.4157881736755371,0.16826510429382324,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-60f6d81f0a4180bb7c980725,located in the administrative territorial entity,1.3958758115768433,1.5007461309432983,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-62b48a5db61800aef6c28de0,father,2.8216522336006165,0.5400844812393188,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-69473d29fc5d7dcdfb883174,located in the administrative territorial entity,0.7306652069091797,-1.3822764158248901,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-6c9f09594b39ff8737d8c3e9,shares border with,1.336815357208252,1.6248801946640015,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-7217e485be8911b6b5e56b74,child,2.1727123260498047,0.2568931579589844,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-739dda0b8a23426dbdc1b394,shares border with,-0.56396484375,-0.49983954429626465,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-754946b7012ad5e220dc3679,spouse,0.47919154167175293,1.482921838760376,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-7ad7d1fd1de25f0e64f99384,educated at,0.9698266983032227,-0.1363433599472046,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-7b0e7158c8dc242659cf8c67,sibling,2.585258960723877,0.6869145631790161,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-7cf63e36c5dfacdd69469fe0,place of birth,1.1070303916931152,1.1044739484786987,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-7dc30cb045e744ab783308ec,mother,0.4721461534500122,1.0001932382583618,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-7e0860fdfff874c819a39039,record label,0.08711540699005127,0.1496269702911377,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-7e275e25ea7bab67faad76c8,capital,-0.008059024810791016,1.0230379104614258,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-8161eba917c1c0b796bc4416,country of citizenship,1.359375,0.734375,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-8f0e72bf1a1ec22782a4cbbc,child,2.2386815547943115,2.733679175376892,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-93b364570921e8480e25a538,mouth of the watercourse,0.7027721405029297,-1.407104253768921,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-9605001aa036c0249c532014,located in the administrative territorial entity,0.06309354305267334,0.5153703689575195,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-9bd12159eb66204802c9dcb2,country,0.9140623807907104,1.1249998807907104,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-9bf2588d4140bc6f21a131c0,located in the administrative territorial entity,2.90997052192688,1.9571455717086792,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-a062fdc5a4f87745e745d7da,father,1.2304927110671997,1.6441969871520996,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-a326144a3fb43c5f690c1b63,sibling,1.6268402338027954,1.898987054824829,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-a637aab86892a598f6c3fa9c,capital,0.07987070083618164,0.0020265579223632812,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-a66c70d428167751d9df9f47,movement,1.594923973083496,3.158106207847595,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-a9485818e6dd5b2a01261b63,record label,1.401977777481079,2.2819736003875732,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-ac74dc43a5b59d63e784f946,shares border with,0.7708619832992554,0.9826058149337769,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-ad5f8ae0f2c7270345e2e27a,located in the administrative territorial entity,0.881725549697876,0.4805874824523926,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-b01a5d995fe91bc09fa4d90b,headquarters location,3.2721166610717773,2.018523931503296,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-b5890b756ba015b97c029a16,country,1.8359376192092896,3.4531251192092896,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-ba39025d1e2fd6840303807f,member of,3.740232229232788,3.595755696296692,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-ba3bd541d1c6e7b798dae72d,has part,-0.19150865077972412,1.5507588386535645,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-bc6addf903122802a01778de,record label,1.0890002250671387,0.46987295150756836,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-bf031fbd1e4d7de2c2f526b7,located in the administrative territorial entity,3.3064470291137695,2.10967218875885,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-c2d00b2401476a909524183c,spouse,1.2919245958328247,-0.015027046203613281,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-c468f363a5867914fde94057,shares border with,-0.30507874488830566,-0.023391246795654297,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-c751edb10eab7c78149fa62d,capital,1.0405014753341675,1.5624864101409912,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-c993f93dcde314c046608a39,located in the administrative territorial entity,1.1635152101516724,0.34792840480804443,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-ca3aaa136e49877196a5dd93,spouse,0.25134873390197754,0.24123013019561768,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-cc0d95842df4b86e464160d1,shares border with,-0.611056923866272,-0.07815361022949219,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-ccf45617d8cd102b54a699bd,has part,-0.017685651779174805,0.09328770637512207,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-ce29a29998811bcd95df175e,located in the administrative territorial entity,2.564655900001526,-0.32781410217285156,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-d11adbe9480f9e14133348a9,educated at,0.5308576822280884,1.4112825393676758,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-d1807b1b56c8be3acad74c5a,located in the administrative territorial entity,0.15411806106567383,0.4603445529937744,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-d1d758d52454e794fa08ea15,spouse,0.19187664985656738,0.1850595474243164,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-d31a4a3341575bb2c5b2e4c4,shares border with,1.697690486907959,0.7792400121688843,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-d4749b2de90c58f41467e98a,part of,2.417278528213501,2.589955687522888,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-daabc597116189afa61e3be2,located in the administrative territorial entity,2.429368257522583,4.335578918457031,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-e2b9a2563f97ebf6271c5519,place of death,1.3836971521377563,0.7418597936630249,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-e46d459fd7d3f521aa6ad24d,located in the administrative territorial entity,1.3725066184997559,1.7853682041168213,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-e49ce6f3ea74ab2d02e6d3dd,spouse,2.271592378616333,1.3206607103347778,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-e82c058ce85172e8cc82ee50,place of birth,2.15234375,0.05468738079071045,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-e9627a01c2a6df53285016c2,shares border with,0.7674204111099243,1.6947497129440308,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-e9af6e236c256d92d5a9ec62,country,1.7890625,2.2109375,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-eab741b145f903ef83394ce9,spouse,2.362775444984436,1.2899398803710938,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-eab92e74ea1c1f10b0f13452,located in the administrative territorial entity,0.10816812515258789,0.7417906522750854,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-eb4b4f3127cb2f5513abf13d,instance of,2.1281853914260864,2.557047128677368,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-f7840e67b8778d67e1d1b923,located in the administrative territorial entity,2.8902692794799805,2.8812367916107178,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
MuSiQue,musiquepair-fd2df47d5ff1031b2d9a5922,located in the administrative territorial entity,-0.34901559352874756,0.4739905595779419,0.5480403135498321,0.3827564385627945,0.6801642664559184,terminal_compatibility,reports/discovery/ouro26_terminal_fact_compatibility_v1_20260906/result.json,fa04368d6a6719f1b46335f6d89bbcb1ea4b38134a86248db25f4bf17bb2fe90,datasets.musique.pair_records
